time_s,yaw,pitch,roll,label,subject_id,scenario,source_file
0.86,6.633672554300595,18.837525813354635,20.915343801657254,1,synthetic,Supination synthétique,generated_supination.csv
0.88,7.329588661381861,19.48255884802129,21.081301254630503,1,synthetic,Supination synthétique,generated_supination.csv
0.9,7.388190892254162,18.82922563179843,21.692640212676793,1,synthetic,Supination synthétique,generated_supination.csv
0.92,7.013704323207681,19.17295833298878,21.13005693805537,1,synthetic,Supination synthétique,generated_supination.csv
0.94,7.374089842742138,19.215142408629603,21.481789624990412,1,synthetic,Supination synthétique,generated_supination.csv
0.96,7.514729274789165,19.42975142228811,22.063186425905904,1,synthetic,Supination synthétique,generated_supination.csv
0.98,7.153630508199031,18.562378379741933,21.98209309390282,1,synthetic,Supination synthétique,generated_supination.csv
1.0,7.43876861736705,19.405434440195762,22.16515642955649,1,synthetic,Supination synthétique,generated_supination.csv
1.02,7.212452008654434,18.94701968352684,22.644146746925443,1,synthetic,Supination synthétique,generated_supination.csv
1.04,6.601890791747168,18.907710915367797,22.713533052104285,1,synthetic,Supination synthétique,generated_supination.csv
1.06,6.98280671652592,18.844610718810973,22.13238821801616,1,synthetic,Supination synthétique,generated_supination.csv
1.08,7.003982654509125,18.818833336058702,21.617819573911575,1,synthetic,Supination synthétique,generated_supination.csv
1.1,7.287943611324099,18.83453958311054,20.840573074489907,1,synthetic,Supination synthétique,generated_supination.csv
1.12,6.871213213825263,18.25003847116749,19.589080921057352,1,synthetic,Supination synthétique,generated_supination.csv
1.14,6.996233903456641,19.085367084182526,18.822912707244786,1,synthetic,Supination synthétique,generated_supination.csv
1.16,6.836074492904808,18.953919719146153,18.880562690328716,1,synthetic,Supination synthétique,generated_supination.csv
1.18,7.1079399156108245,18.654931951650376,18.340595831715117,1,synthetic,Supination synthétique,generated_supination.csv
1.2,7.137969662821518,18.913340102386204,17.220059568004807,1,synthetic,Supination synthétique,generated_supination.csv
1.22,7.407950068899272,19.604227645486127,17.35429218150295,1,synthetic,Supination synthétique,generated_supination.csv
1.24,7.355624338826445,19.04075500401747,17.063044532646888,1,synthetic,Supination synthétique,generated_supination.csv
1.26,7.16568836901589,18.815391956709828,16.888992109188433,1,synthetic,Supination synthétique,generated_supination.csv
1.28,7.18702443598894,19.430206146191853,16.27156506762475,1,synthetic,Supination synthétique,generated_supination.csv
1.3,7.140280458681042,18.693070869116216,17.109969092700126,1,synthetic,Supination synthétique,generated_supination.csv
1.32,7.1354111967758165,18.88152903857503,16.935811243104528,1,synthetic,Supination synthétique,generated_supination.csv
1.34,7.557640181256579,18.763911283329836,16.76166668974445,1,synthetic,Supination synthétique,generated_supination.csv
1.36,6.340252318225111,18.85061648190088,16.46178889733569,1,synthetic,Supination synthétique,generated_supination.csv
1.38,7.028366271164035,19.131488226618117,16.643739987262702,1,synthetic,Supination synthétique,generated_supination.csv
1.4,7.170515505433335,19.081816025519355,16.7333821510866,1,synthetic,Supination synthétique,generated_supination.csv
1.42,7.409631602237878,18.69238825964874,16.20619143896651,1,synthetic,Supination synthétique,generated_supination.csv
1.44,6.736783825961735,18.86301839397812,16.43723287318909,1,synthetic,Supination synthétique,generated_supination.csv
1.46,7.166181807169391,18.924352318927923,16.374231144473526,1,synthetic,Supination synthétique,generated_supination.csv
1.48,7.317694938576835,18.778316234705898,16.821886456616628,1,synthetic,Supination synthétique,generated_supination.csv
1.5,6.922110947644666,18.890221807660083,16.71262955186479,1,synthetic,Supination synthétique,generated_supination.csv
1.52,6.481177720056648,18.69162074070835,16.32322003131972,1,synthetic,Supination synthétique,generated_supination.csv
1.54,6.943315833702451,18.690065200692015,16.575243457320298,1,synthetic,Supination synthétique,generated_supination.csv
1.56,6.690802023534236,18.92045331599337,17.440797880906704,1,synthetic,Supination synthétique,generated_supination.csv
1.58,7.248123467344811,18.604423233476062,16.639525853442883,1,synthetic,Supination synthétique,generated_supination.csv
1.6,6.802744180113232,19.028593876149536,17.12997466581452,1,synthetic,Supination synthétique,generated_supination.csv
1.62,7.596175397942065,18.848915699145532,16.95554043192434,1,synthetic,Supination synthétique,generated_supination.csv
1.64,7.110410693619075,18.635144817124758,17.70278020075465,1,synthetic,Supination synthétique,generated_supination.csv
1.66,6.827823669491965,18.7248882797679,17.38838279960569,1,synthetic,Supination synthétique,generated_supination.csv
1.68,6.9183105794654365,18.765333834982677,17.45744910463135,1,synthetic,Supination synthétique,generated_supination.csv
1.7,6.742751765545131,18.85793184434881,17.34456983437349,1,synthetic,Supination synthétique,generated_supination.csv
1.72,7.19150911320242,18.94030263222075,17.8291676869272,1,synthetic,Supination synthétique,generated_supination.csv
1.74,7.525721549458256,18.847619493866492,18.2997630046515,1,synthetic,Supination synthétique,generated_supination.csv
1.76,7.017119977660363,18.657326189695855,18.453565235994915,1,synthetic,Supination synthétique,generated_supination.csv
1.78,7.362901554019124,19.330778639940245,17.990309443725497,1,synthetic,Supination synthétique,generated_supination.csv
1.8,6.807053456790673,19.178297397842798,19.095066522060193,1,synthetic,Supination synthétique,generated_supination.csv
1.82,7.1826789240303075,18.944359953010423,18.713101660637253,1,synthetic,Supination synthétique,generated_supination.csv
1.84,7.780931541129183,19.190248973317573,18.677174018564784,1,synthetic,Supination synthétique,generated_supination.csv
1.86,6.669480883071109,19.010521850960114,19.24551358451635,1,synthetic,Supination synthétique,generated_supination.csv
1.88,7.463119333445603,18.843452398810065,19.2286867585613,1,synthetic,Supination synthétique,generated_supination.csv
1.9,7.445293761961606,18.947334569760272,19.457607271319002,1,synthetic,Supination synthétique,generated_supination.csv
1.92,6.53068366583103,19.705511118858475,19.65191309145538,1,synthetic,Supination synthétique,generated_supination.csv
1.94,6.66612634474213,19.224066329600998,20.042030445981005,1,synthetic,Supination synthétique,generated_supination.csv
1.96,6.80292493734114,19.241609258919073,20.115465062945766,1,synthetic,Supination synthétique,generated_supination.csv
1.98,7.384132282580794,18.825298781449003,19.959803775807597,1,synthetic,Supination synthétique,generated_supination.csv
2.0,6.962559800184736,19.118055705378644,20.840085650153654,1,synthetic,Supination synthétique,generated_supination.csv
2.02,7.0362660165931565,19.600457035402606,20.728303670724248,1,synthetic,Supination synthétique,generated_supination.csv
2.04,7.2991980883257135,19.06525806199549,21.42563827243616,1,synthetic,Supination synthétique,generated_supination.csv
2.06,7.12652823485592,19.252208515813685,21.411751471866335,1,synthetic,Supination synthétique,generated_supination.csv
2.08,7.162098846383358,19.30453748454419,21.579433915326454,1,synthetic,Supination synthétique,generated_supination.csv
2.1,7.001671136716155,19.126968156319865,21.618004750623275,1,synthetic,Supination synthétique,generated_supination.csv
2.12,7.441710199280254,19.404538156492276,22.087305938134048,1,synthetic,Supination synthétique,generated_supination.csv
2.14,6.873800542725062,19.013566582186275,21.735661205344908,1,synthetic,Supination synthétique,generated_supination.csv
2.16,7.612858666339242,19.09105089850703,21.632388849263343,1,synthetic,Supination synthétique,generated_supination.csv
2.18,7.013228173513333,18.764775527471652,22.175633270706214,1,synthetic,Supination synthétique,generated_supination.csv
2.2,6.879238878960091,19.71268343181516,21.307649897540387,1,synthetic,Supination synthétique,generated_supination.csv
2.22,7.317191542734142,19.02963586033989,22.137101393241238,1,synthetic,Supination synthétique,generated_supination.csv
2.24,7.261949639752096,18.971524420970013,22.381068124638926,1,synthetic,Supination synthétique,generated_supination.csv
2.26,6.5348892169239745,19.342695615116156,22.256708782492776,1,synthetic,Supination synthétique,generated_supination.csv
2.28,7.1992809519961245,18.79379399562334,22.813501120735072,1,synthetic,Supination synthétique,generated_supination.csv
2.3000000000000003,6.732839508712533,18.932792808477902,22.677013222526316,1,synthetic,Supination synthétique,generated_supination.csv
2.32,6.890225127059265,18.702736546093416,22.50997753091526,1,synthetic,Supination synthétique,generated_supination.csv
2.34,7.375672369163319,18.933451259400066,22.360097661235926,1,synthetic,Supination synthétique,generated_supination.csv
2.36,6.880327046591453,18.810312342849727,22.82020897574388,1,synthetic,Supination synthétique,generated_supination.csv
2.38,7.24350356088942,19.076796512654642,22.252936181168636,1,synthetic,Supination synthétique,generated_supination.csv
2.4,7.019154746129098,18.877874113168772,22.313293068880938,1,synthetic,Supination synthétique,generated_supination.csv
2.42,7.709489918005131,18.736650968829167,22.633761152205054,1,synthetic,Supination synthétique,generated_supination.csv
2.44,7.096500512599227,18.82120269064656,22.54805010989264,1,synthetic,Supination synthétique,generated_supination.csv
2.46,6.7677940135147345,18.87096287202708,22.934642128774563,1,synthetic,Supination synthétique,generated_supination.csv
2.48,6.78358934347605,18.756472408108493,22.183887061047425,1,synthetic,Supination synthétique,generated_supination.csv
2.5,6.839175440553759,19.17747136571288,21.588156232062136,1,synthetic,Supination synthétique,generated_supination.csv
2.52,7.146812023845038,19.098956632769323,22.301836554928524,1,synthetic,Supination synthétique,generated_supination.csv
2.54,7.10505437104243,18.94453343788439,22.38634778319987,1,synthetic,Supination synthétique,generated_supination.csv
2.56,7.393413230431256,18.55370817834706,21.85597971604572,1,synthetic,Supination synthétique,generated_supination.csv
2.58,7.14790833020096,19.047450335074235,22.276025524657776,1,synthetic,Supination synthétique,generated_supination.csv
2.6,7.131265699389671,18.5248999057214,22.243078711388364,1,synthetic,Supination synthétique,generated_supination.csv
2.62,7.185226907856103,18.94919384675927,21.356835661048137,1,synthetic,Supination synthétique,generated_supination.csv
2.64,7.046383738401003,18.90931439817842,21.295468773996532,1,synthetic,Supination synthétique,generated_supination.csv
2.66,7.170860506030034,18.725782348853695,20.913592930960856,1,synthetic,Supination synthétique,generated_supination.csv
2.68,7.317312303016507,18.654761055363032,21.33414375894905,1,synthetic,Supination synthétique,generated_supination.csv
2.7,7.316888770882492,18.693018656521705,21.233816792856583,1,synthetic,Supination synthétique,generated_supination.csv
2.72,6.916698971718605,19.49110128845203,21.056100945511268,1,synthetic,Supination synthétique,generated_supination.csv
2.74,6.5478990348240425,18.81750246719149,20.32855611913285,1,synthetic,Supination synthétique,generated_supination.csv
2.76,6.836975144324136,18.833297794179305,20.32008288423777,1,synthetic,Supination synthétique,generated_supination.csv
2.78,7.166630525907748,19.174997043206066,19.94703943729918,1,synthetic,Supination synthétique,generated_supination.csv
2.8000000000000003,6.338591992741662,19.02224696041072,19.727816586053105,1,synthetic,Supination synthétique,generated_supination.csv
2.82,6.9477669156862305,19.21037162145845,19.633835207273076,1,synthetic,Supination synthétique,generated_supination.csv
2.84,7.229729235307801,18.55372430056815,19.386229532340607,1,synthetic,Supination synthétique,generated_supination.csv
2.86,6.927132034609643,18.599107012093793,19.64186897094125,1,synthetic,Supination synthétique,generated_supination.csv
2.88,6.761356036855543,19.882477060162316,19.6505373960261,1,synthetic,Supination synthétique,generated_supination.csv
2.9,7.624000998448881,18.906612996657934,19.53067928878535,1,synthetic,Supination synthétique,generated_supination.csv
2.92,7.51192516397053,18.836583747182324,19.149228156050544,1,synthetic,Supination synthétique,generated_supination.csv
2.94,7.019228279445808,18.96655476453472,18.767016224786563,1,synthetic,Supination synthétique,generated_supination.csv
2.96,7.497002969491061,19.2064732258479,18.786476253422297,1,synthetic,Supination synthétique,generated_supination.csv
2.98,7.492575939542536,18.572563803882744,18.7870273215812,1,synthetic,Supination synthétique,generated_supination.csv
3.0,6.764922234406534,18.99678139216658,18.339618265711486,1,synthetic,Supination synthétique,generated_supination.csv
3.02,7.909092482804388,18.904250200856293,18.276979487153007,1,synthetic,Supination synthétique,generated_supination.csv
3.04,6.824249489632489,19.106552381052975,17.99475567389994,1,synthetic,Supination synthétique,generated_supination.csv
3.06,7.025335016951541,18.96235442697684,17.7690153311526,1,synthetic,Supination synthétique,generated_supination.csv
3.08,6.775917212879855,18.759310447966403,17.78247707003948,1,synthetic,Supination synthétique,generated_supination.csv
3.1,7.1308688111020775,18.66386572141687,17.278587320942762,1,synthetic,Supination synthétique,generated_supination.csv
3.12,6.717444023229675,18.210345615458813,17.80122841986646,1,synthetic,Supination synthétique,generated_supination.csv
3.14,7.113624517168219,19.19916772875096,16.8602102748173,1,synthetic,Supination synthétique,generated_supination.csv
3.16,7.441723043117921,18.48979550887507,17.354979032808753,1,synthetic,Supination synthétique,generated_supination.csv
3.18,7.182029625439208,18.799091067783852,16.674866146671807,1,synthetic,Supination synthétique,generated_supination.csv
3.2,7.038827821121275,19.395964510205218,17.44982889705449,1,synthetic,Supination synthétique,generated_supination.csv
3.22,7.581029973653109,18.794466125081073,17.153324193071434,1,synthetic,Supination synthétique,generated_supination.csv
3.24,6.847002761919334,19.092381947856378,16.54096711168926,1,synthetic,Supination synthétique,generated_supination.csv
3.26,7.406530345178525,18.855215072509576,16.575932585410477,1,synthetic,Supination synthétique,generated_supination.csv
3.28,7.025054938318546,19.116874592966514,16.298990223134503,1,synthetic,Supination synthétique,generated_supination.csv
3.3000000000000003,7.179440153341629,18.92267826397962,16.580595723532568,1,synthetic,Supination synthétique,generated_supination.csv
3.3200000000000003,7.123504493856241,18.765883038756,16.68827904236426,1,synthetic,Supination synthétique,generated_supination.csv
3.34,7.153407201364358,19.302282421479248,17.327463719597166,1,synthetic,Supination synthétique,generated_supination.csv
3.36,7.099547446007354,18.8340470688144,16.106991763313722,1,synthetic,Supination synthétique,generated_supination.csv
3.38,6.881010307047146,18.523042586279196,16.917958925795638,1,synthetic,Supination synthétique,generated_supination.csv
3.4,6.944669082634447,18.816108721132654,16.37412751531846,1,synthetic,Supination synthétique,generated_supination.csv
3.42,7.247813671443068,19.067602784878336,16.669568226191455,1,synthetic,Supination synthétique,generated_supination.csv
3.44,7.0816774236923115,18.589914999265535,16.900498455146874,1,synthetic,Supination synthétique,generated_supination.csv
3.46,6.764445497436551,19.140377612777314,16.850713408174496,1,synthetic,Supination synthétique,generated_supination.csv
3.48,6.903045121089008,19.136855902351847,16.878753968814934,1,synthetic,Supination synthétique,generated_supination.csv
3.5,6.907802641721379,19.527607528627005,16.759494851834468,1,synthetic,Supination synthétique,generated_supination.csv
3.52,7.100875867395964,18.731114156332684,16.900736993447303,1,synthetic,Supination synthétique,generated_supination.csv
3.54,7.175649470632598,19.11031913945203,17.03556134066065,1,synthetic,Supination synthétique,generated_supination.csv
3.56,7.155020677555424,18.43929101392558,17.448714948328718,1,synthetic,Supination synthétique,generated_supination.csv
3.58,6.937081239392765,18.801424930583543,16.71639970372049,1,synthetic,Supination synthétique,generated_supination.csv
3.6,7.146053387153357,18.955796704627026,17.11358159120393,1,synthetic,Supination synthétique,generated_supination.csv
3.62,6.7380567223345125,19.045459272781834,16.97369701284011,1,synthetic,Supination synthétique,generated_supination.csv
3.64,6.28944011488324,18.912408951375326,17.15744600758782,1,synthetic,Supination synthétique,generated_supination.csv
3.66,7.143475849465025,18.901826396905292,17.304625377570478,1,synthetic,Supination synthétique,generated_supination.csv
3.68,6.670990649771239,18.750395748378672,17.990873070908638,1,synthetic,Supination synthétique,generated_supination.csv
3.7,6.896194638336157,18.79546015556321,18.413023710669442,1,synthetic,Supination synthétique,generated_supination.csv
3.72,6.839419673607212,19.00194775125479,18.266846294447397,1,synthetic,Supination synthétique,generated_supination.csv
3.74,7.4201200179180296,19.060982864304155,17.573319646893317,1,synthetic,Supination synthétique,generated_supination.csv
3.76,6.910133823412889,19.066341588572236,18.044961450449037,1,synthetic,Supination synthétique,generated_supination.csv
3.78,7.401407147241967,19.150974650695034,17.750935869071366,1,synthetic,Supination synthétique,generated_supination.csv
3.8,7.217498310225179,19.191054874043317,18.323416861929697,1,synthetic,Supination synthétique,generated_supination.csv
3.82,7.037819369473549,18.320178768902135,18.667171918316626,1,synthetic,Supination synthétique,generated_supination.csv
3.84,6.979406432869817,18.68366228953767,18.555454029795765,1,synthetic,Supination synthétique,generated_supination.csv
3.86,7.625265826650231,18.788847518675635,18.766531815707946,1,synthetic,Supination synthétique,generated_supination.csv
3.88,7.631404108479795,18.653222170734413,18.60406876931825,1,synthetic,Supination synthétique,generated_supination.csv
3.9,7.769919119867498,19.14428417867326,18.224706611884677,1,synthetic,Supination synthétique,generated_supination.csv
3.92,8.099742767939736,19.063560245911756,18.439735276965518,1,synthetic,Supination synthétique,generated_supination.csv
3.94,7.638084152174304,18.821239628003386,19.26854183102611,1,synthetic,Supination synthétique,generated_supination.csv
3.96,7.647638140665798,18.889133353571275,19.73748287205529,1,synthetic,Supination synthétique,generated_supination.csv
3.98,7.535889248041182,19.221926006974975,20.218810857201788,1,synthetic,Supination synthétique,generated_supination.csv
4.0,7.61840326702822,18.76529818416074,19.984400727983598,1,synthetic,Supination synthétique,generated_supination.csv
4.0200000000000005,7.501880258469437,18.792500175755787,20.374212785010705,1,synthetic,Supination synthétique,generated_supination.csv
4.04,7.3524399888640675,19.17741635338571,20.69618140742073,1,synthetic,Supination synthétique,generated_supination.csv
4.0600000000000005,8.209484730795278,19.10053098881085,21.222964171273237,1,synthetic,Supination synthétique,generated_supination.csv
4.08,7.000217289982384,19.44211285062298,21.153009494390513,1,synthetic,Supination synthétique,generated_supination.csv
4.1,7.505182949576293,19.24087578734401,21.108950520919517,1,synthetic,Supination synthétique,generated_supination.csv
4.12,7.2664862540012445,19.458310434066984,22.103035251652454,1,synthetic,Supination synthétique,generated_supination.csv
4.14,6.534564103584104,19.204156299220145,22.406924446251267,1,synthetic,Supination synthétique,generated_supination.csv
4.16,5.103794555740543,19.275796462975755,23.151721647425358,1,synthetic,Supination synthétique,generated_supination.csv
4.18,3.912378500903792,19.887915018068515,23.725551088864865,1,synthetic,Supination synthétique,generated_supination.csv
4.2,2.2035154777608317,19.68849852154628,25.400091505859177,1,synthetic,Supination synthétique,generated_supination.csv
4.22,0.40134706688721256,21.59985362546663,25.832520332949592,1,synthetic,Supination synthétique,generated_supination.csv
4.24,-0.4019226356572955,23.03602846480653,26.0568577083315,1,synthetic,Supination synthétique,generated_supination.csv
4.26,-0.8009379730985636,23.658599897917238,26.534191583022796,1,synthetic,Supination synthétique,generated_supination.csv
4.28,-0.636351387997523,23.626331421423462,26.058595404441462,1,synthetic,Supination synthétique,generated_supination.csv
4.3,0.5365282448878401,23.41378003730187,25.32834035278849,1,synthetic,Supination synthétique,generated_supination.csv
4.32,1.163402547495833,21.62632505578888,24.444615323354384,1,synthetic,Supination synthétique,generated_supination.csv
4.34,2.796271963124362,19.892512426378946,22.923461857439715,1,synthetic,Supination synthétique,generated_supination.csv
4.36,3.3719319866451896,18.333125590027684,22.151589237084973,1,synthetic,Supination synthétique,generated_supination.csv
4.38,4.641961768449911,16.55980087477357,19.700566450630394,1,synthetic,Supination synthétique,generated_supination.csv
4.4,5.399028535358585,15.590216839738938,18.47722410232394,1,synthetic,Supination synthétique,generated_supination.csv
4.42,6.299334875186562,14.685880683928184,16.282212233465724,1,synthetic,Supination synthétique,generated_supination.csv
4.44,6.832228936895761,13.933141799592972,15.22538922650398,1,synthetic,Supination synthétique,generated_supination.csv
4.46,7.904477953615806,13.145124277336798,13.747213980284927,1,synthetic,Supination synthétique,generated_supination.csv
4.48,8.810430855297971,12.051533591218766,12.546399573636892,1,synthetic,Supination synthétique,generated_supination.csv
4.5,9.88153297714314,11.0404512554652,11.6271700649291,1,synthetic,Supination synthétique,generated_supination.csv
4.5200000000000005,10.6632844823717,8.840308752552275,9.618621279987183,1,synthetic,Supination synthétique,generated_supination.csv
4.54,10.885804772081686,7.85750565982882,8.865156926317702,1,synthetic,Supination synthétique,generated_supination.csv
4.5600000000000005,9.906435805429618,6.900059479825489,7.614699406034933,1,synthetic,Supination synthétique,generated_supination.csv
4.58,8.842902289058395,5.502530405941629,7.711927619523452,1,synthetic,Supination synthétique,generated_supination.csv
4.6000000000000005,6.748133925763223,5.150738468437803,7.931884856027884,1,synthetic,Supination synthétique,generated_supination.csv
4.62,5.485829383700145,4.6671981606218464,8.271590795166592,1,synthetic,Supination synthétique,generated_supination.csv
4.64,5.165729819234547,4.709126280361607,9.333363070752219,1,synthetic,Supination synthétique,generated_supination.csv
4.66,4.934468474224453,4.664722265659056,10.008549179402754,1,synthetic,Supination synthétique,generated_supination.csv
4.68,5.178200867358786,4.685995416793699,11.138991098774568,1,synthetic,Supination synthétique,generated_supination.csv
4.7,5.8774670394953485,4.18966334508314,11.248793340432861,1,synthetic,Supination synthétique,generated_supination.csv
4.72,6.857068728853993,3.6339323063997506,11.92641286136542,1,synthetic,Supination synthétique,generated_supination.csv
4.74,6.656458616025622,3.844365996418639,11.481835544565689,1,synthetic,Supination synthétique,generated_supination.csv
4.76,6.636004199970521,3.92196458308765,12.352286745514457,1,synthetic,Supination synthétique,generated_supination.csv
4.78,7.9008721700480065,4.209186385153479,11.381899743145393,1,synthetic,Supination synthétique,generated_supination.csv
4.8,7.362348355392365,3.244345427479886,11.836657037580805,1,synthetic,Supination synthétique,generated_supination.csv
4.82,7.271703161738917,3.997327238024551,11.19127882752685,1,synthetic,Supination synthétique,generated_supination.csv
4.84,7.6038903173555905,3.3585224061900942,11.444948578631987,1,synthetic,Supination synthétique,generated_supination.csv
4.86,7.186243626183275,4.061782305791664,11.252166452877168,1,synthetic,Supination synthétique,generated_supination.csv
4.88,7.875960153877852,3.948110939809495,11.555994638136623,1,synthetic,Supination synthétique,generated_supination.csv
4.9,6.9126003523922295,3.922977356056025,11.427168393727033,1,synthetic,Supination synthétique,generated_supination.csv
4.92,6.943425039346361,3.9919069709898296,11.931005042464896,1,synthetic,Supination synthétique,generated_supination.csv
4.94,7.255993762098436,3.829549098388132,11.85254367434262,1,synthetic,Supination synthétique,generated_supination.csv
4.96,7.033592873453938,3.516376337987066,11.993082289463901,1,synthetic,Supination synthétique,generated_supination.csv
4.98,7.664103999762763,3.801783008895332,12.432282998433044,1,synthetic,Supination synthétique,generated_supination.csv
5.0,6.75820010684932,4.053044574319881,11.84534213966165,1,synthetic,Supination synthétique,generated_supination.csv
5.0200000000000005,7.028985715847826,3.6972634606099746,12.59092766710471,1,synthetic,Supination synthétique,generated_supination.csv
5.04,7.332435966541887,3.75057075144385,12.370690837479916,1,synthetic,Supination synthétique,generated_supination.csv
5.0600000000000005,7.452769312619417,3.4134393127203198,12.04714124205438,1,synthetic,Supination synthétique,generated_supination.csv
5.08,7.610135716602708,4.105839495125394,12.826778187831323,1,synthetic,Supination synthétique,generated_supination.csv
5.1000000000000005,7.438053986473301,3.639315917558472,12.800027453378572,1,synthetic,Supination synthétique,generated_supination.csv
5.12,7.999034269251129,3.583544514222536,13.558106166690493,1,synthetic,Supination synthétique,generated_supination.csv
5.14,7.2151796553150795,3.7050126235112395,13.023856940214388,1,synthetic,Supination synthétique,generated_supination.csv
5.16,7.417052044190867,3.6255194228726935,13.317344522922566,1,synthetic,Supination synthétique,generated_supination.csv
5.18,7.629912586211105,3.8430107711241375,13.494945311635451,1,synthetic,Supination synthétique,generated_supination.csv
5.2,7.269802581663308,4.323440753114845,12.965927565898514,1,synthetic,Supination synthétique,generated_supination.csv
5.22,7.273656731360893,4.223081754683633,13.881152947181606,1,synthetic,Supination synthétique,generated_supination.csv
5.24,7.184676961793366,4.411136532537485,13.677982571044236,1,synthetic,Supination synthétique,generated_supination.csv
5.26,7.078796204588965,4.417059246107357,14.746127113690749,1,synthetic,Supination synthétique,generated_supination.csv
5.28,6.866388658200344,3.7043058929033945,15.21987345389792,1,synthetic,Supination synthétique,generated_supination.csv
